,Generator,Time,Value,Zones,Type,$/MWh
0,DISCOV_1_CHEVRN,1,0.0,PGE_valley,Gas,37.6528
1,DISCOV_1_CHEVRN,2,0.0,PGE_valley,Gas,37.6528
2,DISCOV_1_CHEVRN,3,0.0,PGE_valley,Gas,37.6528
3,DISCOV_1_CHEVRN,4,0.0,PGE_valley,Gas,37.6528
4,DISCOV_1_CHEVRN,5,0.0,PGE_valley,Gas,37.6528
5,DISCOV_1_CHEVRN,6,0.0,PGE_valley,Gas,37.6528
6,DISCOV_1_CHEVRN,7,0.0,PGE_valley,Gas,37.6528
7,DISCOV_1_CHEVRN,8,0.0,PGE_valley,Gas,37.6528
8,DISCOV_1_CHEVRN,9,0.0,PGE_valley,Gas,37.6528
9,DISCOV_1_CHEVRN,10,0.0,PGE_valley,Gas,37.6528
10,DISCOV_1_CHEVRN,11,0.0,PGE_valley,Gas,37.6528
11,DISCOV_1_CHEVRN,12,0.0,PGE_valley,Gas,37.6528
12,DISCOV_1_CHEVRN,13,0.0,PGE_valley,Gas,37.6528
13,DISCOV_1_CHEVRN,14,0.0,PGE_valley,Gas,37.6528
14,DISCOV_1_CHEVRN,15,0.0,PGE_valley,Gas,37.6528
15,DISCOV_1_CHEVRN,16,0.0,PGE_valley,Gas,37.6528
16,DISCOV_1_CHEVRN,17,0.0,PGE_valley,Gas,37.6528
17,DISCOV_1_CHEVRN,18,0.0,PGE_valley,Gas,37.6528
18,DISCOV_1_CHEVRN,19,0.0,PGE_valley,Gas,37.6528
19,DISCOV_1_CHEVRN,20,0.0,PGE_valley,Gas,37.6528
20,DISCOV_1_CHEVRN,21,0.0,PGE_valley,Gas,37.6528
21,DISCOV_1_CHEVRN,22,0.0,PGE_valley,Gas,37.6528
22,DISCOV_1_CHEVRN,23,0.0,PGE_valley,Gas,37.6528
23,DISCOV_1_CHEVRN,24,0.0,PGE_valley,Gas,37.6528
24,CLRMTK_1_QF,1,0.0,PGE_valley,Gas,34.3908
25,CLRMTK_1_QF,2,0.0,PGE_valley,Gas,34.3908
26,CLRMTK_1_QF,3,0.0,PGE_valley,Gas,34.3908
27,CLRMTK_1_QF,4,0.0,PGE_valley,Gas,34.3908
28,CLRMTK_1_QF,5,0.0,PGE_valley,Gas,34.3908
29,CLRMTK_1_QF,6,0.0,PGE_valley,Gas,34.3908
30,CLRMTK_1_QF,7,0.0,PGE_valley,Gas,34.3908
31,CLRMTK_1_QF,8,0.0,PGE_valley,Gas,34.3908
32,CLRMTK_1_QF,9,0.0,PGE_valley,Gas,34.3908
33,CLRMTK_1_QF,10,0.0,PGE_valley,Gas,34.3908
34,CLRMTK_1_QF,11,0.0,PGE_valley,Gas,34.3908
35,CLRMTK_1_QF,12,0.0,PGE_valley,Gas,34.3908
36,CLRMTK_1_QF,13,0.0,PGE_valley,Gas,34.3908
37,CLRMTK_1_QF,14,0.0,PGE_valley,Gas,34.3908
38,CLRMTK_1_QF,15,0.0,PGE_valley,Gas,34.3908
39,CLRMTK_1_QF,16,0.0,PGE_valley,Gas,34.3908
40,CLRMTK_1_QF,17,0.0,PGE_valley,Gas,34.3908
41,CLRMTK_1_QF,18,0.0,PGE_valley,Gas,34.3908
42,CLRMTK_1_QF,19,0.0,PGE_valley,Gas,34.3908
43,CLRMTK_1_QF,20,0.0,PGE_valley,Gas,34.3908
44,CLRMTK_1_QF,21,0.0,PGE_valley,Gas,34.3908
45,CLRMTK_1_QF,22,0.0,PGE_valley,Gas,34.3908
46,CLRMTK_1_QF,23,0.0,PGE_valley,Gas,34.3908
47,CLRMTK_1_QF,24,0.0,PGE_valley,Gas,34.3908
48,HUMBPP_6_UNITS,1,0.0,PGE_valley,Gas,33.8316
49,HUMBPP_6_UNITS,2,0.0,PGE_valley,Gas,33.8316
50,HUMBPP_6_UNITS,3,0.0,PGE_valley,Gas,33.8316
51,HUMBPP_6_UNITS,4,0.0,PGE_valley,Gas,33.8316
52,HUMBPP_6_UNITS,5,0.0,PGE_valley,Gas,33.8316
53,HUMBPP_6_UNITS,6,0.0,PGE_valley,Gas,33.8316
54,HUMBPP_6_UNITS,7,0.0,PGE_valley,Gas,33.8316
55,HUMBPP_6_UNITS,8,0.0,PGE_valley,Gas,33.8316
56,HUMBPP_6_UNITS,9,0.0,PGE_valley,Gas,33.8316
57,HUMBPP_6_UNITS,10,0.0,PGE_valley,Gas,33.8316
58,HUMBPP_6_UNITS,11,0.0,PGE_valley,Gas,33.8316
59,HUMBPP_6_UNITS,12,0.0,PGE_valley,Gas,33.8316
60,HUMBPP_6_UNITS,13,0.0,PGE_valley,Gas,33.8316
61,HUMBPP_6_UNITS,14,0.0,PGE_valley,Gas,33.8316
62,HUMBPP_6_UNITS,15,0.0,PGE_valley,Gas,33.8316
63,HUMBPP_6_UNITS,16,0.0,PGE_valley,Gas,33.8316
64,HUMBPP_6_UNITS,17,0.0,PGE_valley,Gas,33.8316
65,HUMBPP_6_UNITS,18,0.0,PGE_valley,Gas,33.8316
66,HUMBPP_6_UNITS,19,0.0,PGE_valley,Gas,33.8316
67,HUMBPP_6_UNITS,20,0.0,PGE_valley,Gas,33.8316
68,HUMBPP_6_UNITS,21,0.0,PGE_valley,Gas,33.8316
69,HUMBPP_6_UNITS,22,0.0,PGE_valley,Gas,33.8316
70,HUMBPP_6_UNITS,23,0.0,PGE_valley,Gas,33.8316
71,HUMBPP_6_UNITS,24,0.0,PGE_valley,Gas,33.8316
72,SALIRV_2_UNIT,1,0.0,PGE_valley,Gas,37.6528
73,SALIRV_2_UNIT,2,0.0,PGE_valley,Gas,37.6528
74,SALIRV_2_UNIT,3,0.0,PGE_valley,Gas,37.6528
75,SALIRV_2_UNIT,4,0.0,PGE_valley,Gas,37.6528
76,SALIRV_2_UNIT,5,0.0,PGE_valley,Gas,37.6528
77,SALIRV_2_UNIT,6,0.0,PGE_valley,Gas,37.6528
78,SALIRV_2_UNIT,7,0.0,PGE_valley,Gas,37.6528
79,SALIRV_2_UNIT,8,0.0,PGE_valley,Gas,37.6528
80,SALIRV_2_UNIT,9,0.0,PGE_valley,Gas,37.6528
81,SALIRV_2_UNIT,10,0.0,PGE_valley,Gas,37.6528
82,SALIRV_2_UNIT,11,0.0,PGE_valley,Gas,37.6528
83,SALIRV_2_UNIT,12,0.0,PGE_valley,Gas,37.6528
84,SALIRV_2_UNIT,13,0.0,PGE_valley,Gas,37.6528
85,SALIRV_2_UNIT,14,0.0,PGE_valley,Gas,37.6528
86,SALIRV_2_UNIT,15,0.0,PGE_valley,Gas,37.6528
87,SALIRV_2_UNIT,16,0.0,PGE_valley,Gas,37.6528
88,SALIRV_2_UNIT,17,0.0,PGE_valley,Gas,37.6528
89,SALIRV_2_UNIT,18,0.0,PGE_valley,Gas,37.6528
90,SALIRV_2_UNIT,19,0.0,PGE_valley,Gas,37.6528
91,SALIRV_2_UNIT,20,0.0,PGE_valley,Gas,37.6528
92,SALIRV_2_UNIT,21,0.0,PGE_valley,Gas,37.6528
93,SALIRV_2_UNIT,22,0.0,PGE_valley,Gas,37.6528
94,SALIRV_2_UNIT,23,0.0,PGE_valley,Gas,37.6528
95,SALIRV_2_UNIT,24,0.0,PGE_valley,Gas,37.6528
96,GRNLF2_1_UNIT,1,0.0,PGE_valley,Gas,37.6528
97,GRNLF2_1_UNIT,2,0.0,PGE_valley,Gas,37.6528
98,GRNLF2_1_UNIT,3,0.0,PGE_valley,Gas,37.6528
99,GRNLF2_1_UNIT,4,0.0,PGE_valley,Gas,37.6528
100,GRNLF2_1_UNIT,5,0.0,PGE_valley,Gas,37.6528
101,GRNLF2_1_UNIT,6,0.0,PGE_valley,Gas,37.6528
102,GRNLF2_1_UNIT,7,0.0,PGE_valley,Gas,37.6528
103,GRNLF2_1_UNIT,8,0.0,PGE_valley,Gas,37.6528
104,GRNLF2_1_UNIT,9,0.0,PGE_valley,Gas,37.6528
105,GRNLF2_1_UNIT,10,0.0,PGE_valley,Gas,37.6528
106,GRNLF2_1_UNIT,11,0.0,PGE_valley,Gas,37.6528
107,GRNLF2_1_UNIT,12,0.0,PGE_valley,Gas,37.6528
108,GRNLF2_1_UNIT,13,0.0,PGE_valley,Gas,37.6528
109,GRNLF2_1_UNIT,14,0.0,PGE_valley,Gas,37.6528
110,GRNLF2_1_UNIT,15,0.0,PGE_valley,Gas,37.6528
111,GRNLF2_1_UNIT,16,0.0,PGE_valley,Gas,37.6528
112,GRNLF2_1_UNIT,17,0.0,PGE_valley,Gas,37.6528
113,GRNLF2_1_UNIT,18,0.0,PGE_valley,Gas,37.6528
114,GRNLF2_1_UNIT,19,0.0,PGE_valley,Gas,37.6528
115,GRNLF2_1_UNIT,20,0.0,PGE_valley,Gas,37.6528
116,GRNLF2_1_UNIT,21,0.0,PGE_valley,Gas,37.6528
117,GRNLF2_1_UNIT,22,0.0,PGE_valley,Gas,37.6528
118,GRNLF2_1_UNIT,23,0.0,PGE_valley,Gas,37.6528
119,GRNLF2_1_UNIT,24,0.0,PGE_valley,Gas,37.6528
120,HUMBPP_1_UNITS3,1,0.0,PGE_valley,Gas,33.8316
121,HUMBPP_1_UNITS3,2,0.0,PGE_valley,Gas,33.8316
122,HUMBPP_1_UNITS3,3,0.0,PGE_valley,Gas,33.8316
123,HUMBPP_1_UNITS3,4,0.0,PGE_valley,Gas,33.8316
124,HUMBPP_1_UNITS3,5,0.0,PGE_valley,Gas,33.8316
125,HUMBPP_1_UNITS3,6,0.0,PGE_valley,Gas,33.8316
126,HUMBPP_1_UNITS3,7,0.0,PGE_valley,Gas,33.8316
127,HUMBPP_1_UNITS3,8,0.0,PGE_valley,Gas,33.8316
128,HUMBPP_1_UNITS3,9,0.0,PGE_valley,Gas,33.8316
129,HUMBPP_1_UNITS3,10,0.0,PGE_valley,Gas,33.8316
130,HUMBPP_1_UNITS3,11,0.0,PGE_valley,Gas,33.8316
131,HUMBPP_1_UNITS3,12,0.0,PGE_valley,Gas,33.8316
132,HUMBPP_1_UNITS3,13,0.0,PGE_valley,Gas,33.8316
133,HUMBPP_1_UNITS3,14,0.0,PGE_valley,Gas,33.8316
134,HUMBPP_1_UNITS3,15,0.0,PGE_valley,Gas,33.8316
135,HUMBPP_1_UNITS3,16,0.0,PGE_valley,Gas,33.8316
136,HUMBPP_1_UNITS3,17,0.0,PGE_valley,Gas,33.8316
137,HUMBPP_1_UNITS3,18,0.0,PGE_valley,Gas,33.8316
138,HUMBPP_1_UNITS3,19,0.0,PGE_valley,Gas,33.8316
139,HUMBPP_1_UNITS3,20,0.0,PGE_valley,Gas,33.8316
140,HUMBPP_1_UNITS3,21,0.0,PGE_valley,Gas,33.8316
141,HUMBPP_1_UNITS3,22,0.0,PGE_valley,Gas,33.8316
142,HUMBPP_1_UNITS3,23,0.0,PGE_valley,Gas,33.8316
143,HUMBPP_1_UNITS3,24,0.0,PGE_valley,Gas,33.8316
144,CASTVL_2_FCELL,1,0.0,PGE_valley,Gas,30.523
145,CASTVL_2_FCELL,2,0.0,PGE_valley,Gas,30.523
146,CASTVL_2_FCELL,3,0.0,PGE_valley,Gas,30.523
147,CASTVL_2_FCELL,4,0.0,PGE_valley,Gas,30.523
148,CASTVL_2_FCELL,5,0.0,PGE_valley,Gas,30.523
149,CASTVL_2_FCELL,6,0.0,PGE_valley,Gas,30.523
150,CASTVL_2_FCELL,7,0.0,PGE_valley,Gas,30.523
151,CASTVL_2_FCELL,8,0.0,PGE_valley,Gas,30.523
152,CASTVL_2_FCELL,9,0.0,PGE_valley,Gas,30.523
153,CASTVL_2_FCELL,10,0.0,PGE_valley,Gas,30.523
154,CASTVL_2_FCELL,11,0.0,PGE_valley,Gas,30.523
155,CASTVL_2_FCELL,12,0.0,PGE_valley,Gas,30.523
156,CASTVL_2_FCELL,13,0.0,PGE_valley,Gas,30.523
157,CASTVL_2_FCELL,14,0.0,PGE_valley,Gas,30.523
158,CASTVL_2_FCELL,15,0.0,PGE_valley,Gas,30.523
159,CASTVL_2_FCELL,16,0.0,PGE_valley,Gas,30.523
160,CASTVL_2_FCELL,17,0.0,PGE_valley,Gas,30.523
161,CASTVL_2_FCELL,18,0.0,PGE_valley,Gas,30.523
162,CASTVL_2_FCELL,19,0.0,PGE_valley,Gas,30.523
163,CASTVL_2_FCELL,20,0.0,PGE_valley,Gas,30.523
164,CASTVL_2_FCELL,21,0.0,PGE_valley,Gas,30.523
165,CASTVL_2_FCELL,22,0.0,PGE_valley,Gas,30.523
166,CASTVL_2_FCELL,23,0.0,PGE_valley,Gas,30.523
167,CASTVL_2_FCELL,24,0.0,PGE_valley,Gas,30.523
168,VEDDER_1_SEKERN,1,0.0,PGE_valley,Gas,37.6528
169,VEDDER_1_SEKERN,2,0.0,PGE_valley,Gas,37.6528
170,VEDDER_1_SEKERN,3,0.0,PGE_valley,Gas,37.6528
171,VEDDER_1_SEKERN,4,0.0,PGE_valley,Gas,37.6528
172,VEDDER_1_SEKERN,5,0.0,PGE_valley,Gas,37.6528
173,VEDDER_1_SEKERN,6,0.0,PGE_valley,Gas,37.6528
174,VEDDER_1_SEKERN,7,0.0,PGE_valley,Gas,37.6528
175,VEDDER_1_SEKERN,8,0.0,PGE_valley,Gas,37.6528
176,VEDDER_1_SEKERN,9,0.0,PGE_valley,Gas,37.6528
177,VEDDER_1_SEKERN,10,0.0,PGE_valley,Gas,37.6528
178,VEDDER_1_SEKERN,11,0.0,PGE_valley,Gas,37.6528
179,VEDDER_1_SEKERN,12,0.0,PGE_valley,Gas,37.6528
180,VEDDER_1_SEKERN,13,0.0,PGE_valley,Gas,37.6528
181,VEDDER_1_SEKERN,14,0.0,PGE_valley,Gas,37.6528
182,VEDDER_1_SEKERN,15,0.0,PGE_valley,Gas,37.6528
183,VEDDER_1_SEKERN,16,0.0,PGE_valley,Gas,37.6528
184,VEDDER_1_SEKERN,17,0.0,PGE_valley,Gas,37.6528
185,VEDDER_1_SEKERN,18,0.0,PGE_valley,Gas,37.6528
186,VEDDER_1_SEKERN,19,0.0,PGE_valley,Gas,37.6528
187,VEDDER_1_SEKERN,20,0.0,PGE_valley,Gas,37.6528
188,VEDDER_1_SEKERN,21,0.0,PGE_valley,Gas,37.6528
189,VEDDER_1_SEKERN,22,0.0,PGE_valley,Gas,37.6528
190,VEDDER_1_SEKERN,23,0.0,PGE_valley,Gas,37.6528
191,VEDDER_1_SEKERN,24,0.0,PGE_valley,Gas,37.6528
192,PNCHPP_1_PL1X2,1,0.0,PGE_valley,Gas,35.6956
193,PNCHPP_1_PL1X2,2,0.0,PGE_valley,Gas,35.6956
194,PNCHPP_1_PL1X2,3,0.0,PGE_valley,Gas,35.6956
195,PNCHPP_1_PL1X2,4,0.0,PGE_valley,Gas,35.6956
196,PNCHPP_1_PL1X2,5,0.0,PGE_valley,Gas,35.6956
197,PNCHPP_1_PL1X2,6,0.0,PGE_valley,Gas,35.6956
198,PNCHPP_1_PL1X2,7,0.0,PGE_valley,Gas,35.6956
199,PNCHPP_1_PL1X2,8,0.0,PGE_valley,Gas,35.6956
200,PNCHPP_1_PL1X2,9,0.0,PGE_valley,Gas,35.6956
201,PNCHPP_1_PL1X2,10,0.0,PGE_valley,Gas,35.6956
202,PNCHPP_1_PL1X2,11,0.0,PGE_valley,Gas,35.6956
203,PNCHPP_1_PL1X2,12,0.0,PGE_valley,Gas,35.6956
204,PNCHPP_1_PL1X2,13,0.0,PGE_valley,Gas,35.6956
205,PNCHPP_1_PL1X2,14,0.0,PGE_valley,Gas,35.6956
206,PNCHPP_1_PL1X2,15,0.0,PGE_valley,Gas,35.6956
207,PNCHPP_1_PL1X2,16,0.0,PGE_valley,Gas,35.6956
208,PNCHPP_1_PL1X2,17,0.0,PGE_valley,Gas,35.6956
209,PNCHPP_1_PL1X2,18,0.0,PGE_valley,Gas,35.6956
210,PNCHPP_1_PL1X2,19,0.0,PGE_valley,Gas,35.6956
211,PNCHPP_1_PL1X2,20,0.0,PGE_valley,Gas,35.6956
212,PNCHPP_1_PL1X2,21,0.0,PGE_valley,Gas,35.6956
213,PNCHPP_1_PL1X2,22,0.0,PGE_valley,Gas,35.6956
214,PNCHPP_1_PL1X2,23,0.0,PGE_valley,Gas,35.6956
215,PNCHPP_1_PL1X2,24,0.0,PGE_valley,Gas,35.6956
216,COLGA1_6_SHELLW,1,0.0,PGE_valley,Gas,29.311400000000003
217,COLGA1_6_SHELLW,2,0.0,PGE_valley,Gas,29.311400000000003
218,COLGA1_6_SHELLW,3,0.0,PGE_valley,Gas,29.311400000000003
219,COLGA1_6_SHELLW,4,0.0,PGE_valley,Gas,29.311400000000003
220,COLGA1_6_SHELLW,5,0.0,PGE_valley,Gas,29.311400000000003
221,COLGA1_6_SHELLW,6,0.0,PGE_valley,Gas,29.311400000000003
222,COLGA1_6_SHELLW,7,0.0,PGE_valley,Gas,29.311400000000003
223,COLGA1_6_SHELLW,8,0.0,PGE_valley,Gas,29.311400000000003
224,COLGA1_6_SHELLW,9,0.0,PGE_valley,Gas,29.311400000000003
225,COLGA1_6_SHELLW,10,0.0,PGE_valley,Gas,29.311400000000003
226,COLGA1_6_SHELLW,11,0.0,PGE_valley,Gas,29.311400000000003
227,COLGA1_6_SHELLW,12,0.0,PGE_valley,Gas,29.311400000000003
228,COLGA1_6_SHELLW,13,0.0,PGE_valley,Gas,29.311400000000003
229,COLGA1_6_SHELLW,14,0.0,PGE_valley,Gas,29.311400000000003
230,COLGA1_6_SHELLW,15,0.0,PGE_valley,Gas,29.311400000000003
231,COLGA1_6_SHELLW,16,0.0,PGE_valley,Gas,29.311400000000003
232,COLGA1_6_SHELLW,17,0.0,PGE_valley,Gas,29.311400000000003
233,COLGA1_6_SHELLW,18,0.0,PGE_valley,Gas,29.311400000000003
234,COLGA1_6_SHELLW,19,10.58,PGE_valley,Gas,29.311400000000003
235,COLGA1_6_SHELLW,20,10.58,PGE_valley,Gas,29.311400000000003
236,COLGA1_6_SHELLW,21,10.58,PGE_valley,Gas,29.311400000000003
237,COLGA1_6_SHELLW,22,10.58,PGE_valley,Gas,29.311400000000003
238,COLGA1_6_SHELLW,23,0.0,PGE_valley,Gas,29.311400000000003
239,COLGA1_6_SHELLW,24,0.0,PGE_valley,Gas,29.311400000000003
240,KINGCO_1_KINGBR,1,0.0,PGE_valley,Gas,37.6528
241,KINGCO_1_KINGBR,2,0.0,PGE_valley,Gas,37.6528
242,KINGCO_1_KINGBR,3,0.0,PGE_valley,Gas,37.6528
243,KINGCO_1_KINGBR,4,0.0,PGE_valley,Gas,37.6528
244,KINGCO_1_KINGBR,5,0.0,PGE_valley,Gas,37.6528
245,KINGCO_1_KINGBR,6,0.0,PGE_valley,Gas,37.6528
246,KINGCO_1_KINGBR,7,0.0,PGE_valley,Gas,37.6528
247,KINGCO_1_KINGBR,8,0.0,PGE_valley,Gas,37.6528
248,KINGCO_1_KINGBR,9,0.0,PGE_valley,Gas,37.6528
249,KINGCO_1_KINGBR,10,0.0,PGE_valley,Gas,37.6528
250,KINGCO_1_KINGBR,11,0.0,PGE_valley,Gas,37.6528
251,KINGCO_1_KINGBR,12,0.0,PGE_valley,Gas,37.6528
252,KINGCO_1_KINGBR,13,0.0,PGE_valley,Gas,37.6528
253,KINGCO_1_KINGBR,14,0.0,PGE_valley,Gas,37.6528
254,KINGCO_1_KINGBR,15,0.0,PGE_valley,Gas,37.6528
255,KINGCO_1_KINGBR,16,0.0,PGE_valley,Gas,37.6528
256,KINGCO_1_KINGBR,17,0.0,PGE_valley,Gas,37.6528
257,KINGCO_1_KINGBR,18,0.0,PGE_valley,Gas,37.6528
258,KINGCO_1_KINGBR,19,0.0,PGE_valley,Gas,37.6528
259,KINGCO_1_KINGBR,20,0.0,PGE_valley,Gas,37.6528
260,KINGCO_1_KINGBR,21,0.0,PGE_valley,Gas,37.6528
261,KINGCO_1_KINGBR,22,0.0,PGE_valley,Gas,37.6528
262,KINGCO_1_KINGBR,23,0.0,PGE_valley,Gas,37.6528
263,KINGCO_1_KINGBR,24,0.0,PGE_valley,Gas,37.6528
264,CHEVCD_6_UNIT,1,0.0,PGE_valley,Gas,37.6528
265,CHEVCD_6_UNIT,2,0.0,PGE_valley,Gas,37.6528
266,CHEVCD_6_UNIT,3,0.0,PGE_valley,Gas,37.6528
267,CHEVCD_6_UNIT,4,0.0,PGE_valley,Gas,37.6528
268,CHEVCD_6_UNIT,5,0.0,PGE_valley,Gas,37.6528
269,CHEVCD_6_UNIT,6,0.0,PGE_valley,Gas,37.6528
270,CHEVCD_6_UNIT,7,0.0,PGE_valley,Gas,37.6528
271,CHEVCD_6_UNIT,8,0.0,PGE_valley,Gas,37.6528
272,CHEVCD_6_UNIT,9,0.0,PGE_valley,Gas,37.6528
273,CHEVCD_6_UNIT,10,0.0,PGE_valley,Gas,37.6528
274,CHEVCD_6_UNIT,11,0.0,PGE_valley,Gas,37.6528
275,CHEVCD_6_UNIT,12,0.0,PGE_valley,Gas,37.6528
276,CHEVCD_6_UNIT,13,0.0,PGE_valley,Gas,37.6528
277,CHEVCD_6_UNIT,14,0.0,PGE_valley,Gas,37.6528
278,CHEVCD_6_UNIT,15,0.0,PGE_valley,Gas,37.6528
279,CHEVCD_6_UNIT,16,0.0,PGE_valley,Gas,37.6528
280,CHEVCD_6_UNIT,17,0.0,PGE_valley,Gas,37.6528
281,CHEVCD_6_UNIT,18,0.0,PGE_valley,Gas,37.6528
282,CHEVCD_6_UNIT,19,0.0,PGE_valley,Gas,37.6528
283,CHEVCD_6_UNIT,20,0.0,PGE_valley,Gas,37.6528
284,CHEVCD_6_UNIT,21,0.0,PGE_valley,Gas,37.6528
285,CHEVCD_6_UNIT,22,0.0,PGE_valley,Gas,37.6528
286,CHEVCD_6_UNIT,23,0.0,PGE_valley,Gas,37.6528
287,CHEVCD_6_UNIT,24,0.0,PGE_valley,Gas,37.6528
288,GRNLF1_1_UNITS,1,0.0,PGE_valley,Gas,32.154
289,GRNLF1_1_UNITS,2,0.0,PGE_valley,Gas,32.154
290,GRNLF1_1_UNITS,3,0.0,PGE_valley,Gas,32.154
291,GRNLF1_1_UNITS,4,0.0,PGE_valley,Gas,32.154
292,GRNLF1_1_UNITS,5,0.0,PGE_valley,Gas,32.154
293,GRNLF1_1_UNITS,6,0.0,PGE_valley,Gas,32.154
294,GRNLF1_1_UNITS,7,0.0,PGE_valley,Gas,32.154
295,GRNLF1_1_UNITS,8,0.0,PGE_valley,Gas,32.154
296,GRNLF1_1_UNITS,9,0.0,PGE_valley,Gas,32.154
297,GRNLF1_1_UNITS,10,0.0,PGE_valley,Gas,32.154
298,GRNLF1_1_UNITS,11,0.0,PGE_valley,Gas,32.154
299,GRNLF1_1_UNITS,12,0.0,PGE_valley,Gas,32.154
300,GRNLF1_1_UNITS,13,0.0,PGE_valley,Gas,32.154
301,GRNLF1_1_UNITS,14,0.0,PGE_valley,Gas,32.154
302,GRNLF1_1_UNITS,15,0.0,PGE_valley,Gas,32.154
303,GRNLF1_1_UNITS,16,0.0,PGE_valley,Gas,32.154
304,GRNLF1_1_UNITS,17,0.0,PGE_valley,Gas,32.154
305,GRNLF1_1_UNITS,18,0.0,PGE_valley,Gas,32.154
306,GRNLF1_1_UNITS,19,0.0,PGE_valley,Gas,32.154
307,GRNLF1_1_UNITS,20,0.0,PGE_valley,Gas,32.154
308,GRNLF1_1_UNITS,21,0.0,PGE_valley,Gas,32.154
309,GRNLF1_1_UNITS,22,0.0,PGE_valley,Gas,32.154
310,GRNLF1_1_UNITS,23,0.0,PGE_valley,Gas,32.154
311,GRNLF1_1_UNITS,24,0.0,PGE_valley,Gas,32.154
312,LODI25_2_UNIT1,1,0.0,PGE_valley,Gas,65.2866
313,LODI25_2_UNIT1,2,0.0,PGE_valley,Gas,65.2866
314,LODI25_2_UNIT1,3,0.0,PGE_valley,Gas,65.2866
315,LODI25_2_UNIT1,4,0.0,PGE_valley,Gas,65.2866
316,LODI25_2_UNIT1,5,0.0,PGE_valley,Gas,65.2866
317,LODI25_2_UNIT1,6,0.0,PGE_valley,Gas,65.2866
318,LODI25_2_UNIT1,7,0.0,PGE_valley,Gas,65.2866
319,LODI25_2_UNIT1,8,0.0,PGE_valley,Gas,65.2866
320,LODI25_2_UNIT1,9,0.0,PGE_valley,Gas,65.2866
321,LODI25_2_UNIT1,10,0.0,PGE_valley,Gas,65.2866
322,LODI25_2_UNIT1,11,0.0,PGE_valley,Gas,65.2866
323,LODI25_2_UNIT1,12,0.0,PGE_valley,Gas,65.2866
324,LODI25_2_UNIT1,13,0.0,PGE_valley,Gas,65.2866
325,LODI25_2_UNIT1,14,0.0,PGE_valley,Gas,65.2866
326,LODI25_2_UNIT1,15,0.0,PGE_valley,Gas,65.2866
327,LODI25_2_UNIT1,16,0.0,PGE_valley,Gas,65.2866
328,LODI25_2_UNIT1,17,0.0,PGE_valley,Gas,65.2866
329,LODI25_2_UNIT1,18,0.0,PGE_valley,Gas,65.2866
330,LODI25_2_UNIT1,19,0.0,PGE_valley,Gas,65.2866
331,LODI25_2_UNIT1,20,0.0,PGE_valley,Gas,65.2866
332,LODI25_2_UNIT1,21,0.0,PGE_valley,Gas,65.2866
333,LODI25_2_UNIT1,22,0.0,PGE_valley,Gas,65.2866
334,LODI25_2_UNIT1,23,0.0,PGE_valley,Gas,65.2866
335,LODI25_2_UNIT1,24,0.0,PGE_valley,Gas,65.2866
336,HENRTA_6_UNITA2,1,0.0,PGE_valley,Gas,34.8102
337,HENRTA_6_UNITA2,2,0.0,PGE_valley,Gas,34.8102
338,HENRTA_6_UNITA2,3,0.0,PGE_valley,Gas,34.8102
339,HENRTA_6_UNITA2,4,0.0,PGE_valley,Gas,34.8102
340,HENRTA_6_UNITA2,5,0.0,PGE_valley,Gas,34.8102
341,HENRTA_6_UNITA2,6,0.0,PGE_valley,Gas,34.8102
342,HENRTA_6_UNITA2,7,0.0,PGE_valley,Gas,34.8102
343,HENRTA_6_UNITA2,8,0.0,PGE_valley,Gas,34.8102
344,HENRTA_6_UNITA2,9,0.0,PGE_valley,Gas,34.8102
345,HENRTA_6_UNITA2,10,0.0,PGE_valley,Gas,34.8102
346,HENRTA_6_UNITA2,11,0.0,PGE_valley,Gas,34.8102
347,HENRTA_6_UNITA2,12,0.0,PGE_valley,Gas,34.8102
348,HENRTA_6_UNITA2,13,0.0,PGE_valley,Gas,34.8102
349,HENRTA_6_UNITA2,14,0.0,PGE_valley,Gas,34.8102
350,HENRTA_6_UNITA2,15,0.0,PGE_valley,Gas,34.8102
351,HENRTA_6_UNITA2,16,0.0,PGE_valley,Gas,34.8102
352,HENRTA_6_UNITA2,17,0.0,PGE_valley,Gas,34.8102
353,HENRTA_6_UNITA2,18,0.0,PGE_valley,Gas,34.8102
354,HENRTA_6_UNITA2,19,0.0,PGE_valley,Gas,34.8102
355,HENRTA_6_UNITA2,20,0.0,PGE_valley,Gas,34.8102
356,HENRTA_6_UNITA2,21,0.0,PGE_valley,Gas,34.8102
357,HENRTA_6_UNITA2,22,0.0,PGE_valley,Gas,34.8102
358,HENRTA_6_UNITA2,23,0.0,PGE_valley,Gas,34.8102
359,HENRTA_6_UNITA2,24,0.0,PGE_valley,Gas,34.8102
360,KNGCTY_6_UNITA1,1,0.0,PGE_valley,Gas,44.223400000000005
361,KNGCTY_6_UNITA1,2,0.0,PGE_valley,Gas,44.223400000000005
362,KNGCTY_6_UNITA1,3,0.0,PGE_valley,Gas,44.223400000000005
363,KNGCTY_6_UNITA1,4,0.0,PGE_valley,Gas,44.223400000000005
364,KNGCTY_6_UNITA1,5,0.0,PGE_valley,Gas,44.223400000000005
365,KNGCTY_6_UNITA1,6,0.0,PGE_valley,Gas,44.223400000000005
366,KNGCTY_6_UNITA1,7,0.0,PGE_valley,Gas,44.223400000000005
